#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495832311064182541	parsec.dedup	1	1400	37	1.0	.923	.978	700923420	1617661	839619	334724593	1133585	880173474	11051	21393	2842845	65323960	333719504	230399478	9240818
1495832311573522447	parsec.dedup	1	1400	37	1.0	.947	1.003	700842815	1396191	663604	366513030	900674	999228258	7324	12554	2612803	67059103	364517289	242869837	6530989
1495832312082893707	parsec.dedup	1	1400	37	1.0	.981	1.039	700845763	1600934	726140	343270964	884797	944254062	8250	12617	3086390	75222101	333775689	232251259	6617479
1495832312592178154	parsec.dedup	1	1400	37	1.0	.942	.998	700850620	1428600	681043	345155581	885348	992363480	7854	13950	3182356	67883905	348753792	243509753	7236130
1495832313101480351	parsec.dedup	1	1400	37	1.0	.956	1.013	700850944	1689672	781208	353494716	1373125	954020092	9049	14127	2024167	68079791	351600646	228614112	7333149
1495832313610821007	parsec.dedup	1	1400	37	1.0	.943	.999	700845848	1790333	832272	347783075	1646616	939489082	9711	15528	2093674	67535880	345874072	230366509	7453272
1495832314120328767	parsec.dedup	1	1400	37	1.0	.940	.996	700850168	1835563	841255	337126649	1795069	907268847	9852	15231	2099496	69724778	342193170	228584219	7581338
1495832314629830151	parsec.dedup	1	1400	37	1.0	.938	.993	700846356	1474017	682286	344053303	1402920	988265395	7660	14469	1956598	66829515	353939507	231284621	7431568
1495832315139179953	parsec.dedup	1	1400	37	1.0	.945	1.001	700901537	1870614	879765	359239770	2020414	971271902	10264	16445	2222245	58313110	369882000	239190359	8159700
1495832315648674046	parsec.dedup	1	1400	37	1.0	.925	.980	700852899	2527399	1208013	351127861	2713829	823013498	14270	26284	3287934	59371242	338752384	236992192	10739425
1495832316158210305	parsec.dedup	1	1400	37	1.0	.957	1.014	700969544	3310671	1628113	281373174	3297266	534950646	19148	34310	4227550	74705066	281621221	224586516	13072480
1495832316667710628	parsec.dedup	1	1400	37	1.0	.878	.929	700875482	3326293	1646427	277741300	3278380	529323945	19511	35023	4260223	74582446	277753247	224336604	12945595
1495832317177186179	parsec.dedup	1	1400	37	1.0	.870	.920	700874520	3284152	1624062	280141438	3279310	534184665	19293	34669	4281069	74827559	279226815	224820065	12973760
1495832317686618772	parsec.dedup	1	1400	37	1.0	.870	.921	700863696	3262539	1623368	280979825	3280385	536051059	18962	33961	4280526	75092808	281870263	225566959	13049206
1495832318196117740	parsec.dedup	1	1400	37	1.0	.868	.919	700865348	3373819	1692160	270939842	3263490	519185650	19981	35764	4295081	74143273	271619467	222984697	12720056
1495832318705641688	parsec.dedup	1	1400	37	1.0	.873	.924	700882186	3299565	1645860	276193568	3283926	526768333	19489	35037	4292728	74672692	276757617	224520201	12935188
1495832319215164093	parsec.dedup	1	1400	37	1.0	.867	.917	700940123	3306044	1663559	272437630	3624932	513379375	19659	35328	4073747	72175442	272728424	219533765	13320891
1495832319724658665	parsec.dedup	1	1400	37	1.0	.866	.917	700885558	3365515	1684545	267312354	3574448	506415595	20334	36455	4097233	72055448	267380179	218477090	13053707
1495832320234201883	parsec.dedup	1	1400	37	1.0	.864	.916	700890332	3292708	1684448	270632764	3584349	510812836	20035	35913	4086817	72134903	270428182	219150300	13204555
1495832320743883330	parsec.dedup	1	1400	37	1.0	.866	.917	700889797	3301344	1629849	274670362	3554497	516978286	19442	34836	4181037	72638573	274836650	221505650	13341764
1495832321253396048	parsec.dedup	1	1400	37	1.0	.869	.920	700862813	3289384	1622666	274031337	3341173	523836493	19562	35157	4379898	74554834	274532395	224338153	12683729
1495832321762904037	parsec.dedup	1	1400	37	1.0	.867	.919	700882908	3359493	1660667	269496864	3389129	512520743	19869	35602	4309292	73030608	269827641	221997664	12899603
1495832322272455359	parsec.dedup	1	1400	37	1.0	.869	.920	700876942	3266841	1604018	276573022	3405241	524583032	19116	34359	4307673	73750044	276925215	223758091	13170576
1495832322781939910	parsec.dedup	1	1400	37	1.0	.868	.919	700882354	2919908	1433674	267499171	2399453	562000756	16882	30083	5590617	92253523	267685485	236017035	11143138
1495832323291394628	parsec.dedup	1	1400	37	1.0	.873	.925	700914760	3158775	1567914	267905039	2726275	548197587	18745	33479	4808417	85319782	268153541	227684083	11595331
1495832323800929200	parsec.dedup	1	1400	37	1.0	.873	.925	700952346	2949226	1472003	265449031	2403556	553230410	17185	30577	5674572	90304510	265520193	236932785	11144653
1495832324310357835	parsec.dedup	1	1400	37	1.0	.866	.917	700885351	3343335	1687811	232542353	1967847	538815511	19454	32657	5482489	101610419	233298357	222300925	8741722
1495832324819738554	parsec.dedup	1	1400	36	1.0	.846	.896	700877277	3550444	1804428	226988118	2096554	524099787	20177	32411	5483684	98957935	227013948	222254218	8883347
1495832325329200480	parsec.dedup	1	1400	36	1.0	.844	.894	700926281	3452748	1723537	228655989	2057380	515101783	18686	29946	6225871	95794551	229113896	228784384	10122239
1495832325838779906	parsec.dedup	1	1400	36	1.0	.851	.901	700890678	3484558	1777273	230119697	2072529	520674599	20227	33687	5659728	96664769	230684535	223353607	8788624
1495832326348181145	parsec.dedup	1	1400	36	1.0	.845	.895	700877906	3476369	1766272	229042898	2050937	531595325	19397	31228	5572919	101087357	229854127	220640966	8911246
1495832326857679655	parsec.dedup	1	1400	36	1.0	.842	.891	700851653	3312485	1683981	233049333	1991409	534980621	19244	32100	5736810	100127043	233648751	224073508	8826534
1495832327367100915	parsec.dedup	1	1400	36	1.0	.848	.899	700881632	3109156	1576575	232212549	1871752	546203385	18812	32276	5709026	104988016	232819390	228546481	8314330
1495832327876544966	parsec.dedup	1	1400	36	1.0	.856	.907	700856696	3092959	1564415	233498989	1892570	545599620	18499	31822	5825402	103113512	233807390	227297832	8789536
1495832328385972851	parsec.dedup	1	1400	36	1.0	.852	.902	700851419	3492157	1770281	226827619	2040023	527662667	19537	31484	5703152	100696382	227575083	223109993	8717243
1495832328895503840	parsec.dedup	1	1400	36	1.0	.849	.899	700863068	3104137	1587727	235305109	1881020	545794799	18713	32254	5826830	102110232	235064580	226578103	8563669
1495832329405088870	parsec.dedup	1	1400	36	1.0	.851	.901	700840514	3194796	1609854	231399745	1913977	541810231	18757	31391	5801033	103502776	232386311	227568673	8611621
1495832329914543692	parsec.dedup	1	1400	36	1.0	.851	.900	700840742	2919033	1474409	236059036	1782456	558965589	17898	31116	5805693	106713482	236383055	229510032	8613914
1495832330424090285	parsec.dedup	1	1400	36	1.0	.851	.902	700845207	3216692	1627592	233224285	1950202	543712653	18856	31795	5594446	102885466	233614857	223412583	9070038
1495832330933552691	parsec.dedup	1	1400	36	1.0	.851	.901	700851715	3366976	1702182	231528801	2005872	534994100	18729	30395	5802732	100886661	231641178	224735652	9208795
1495832331442917305	parsec.dedup	1	1400	36	1.0	.849	.899	700885707	3169368	1596960	234960768	1940090	546790561	18365	30999	5747567	103135562	235648373	227733063	8789727
1495832331952338919	parsec.dedup	1	1400	36	1.0	.850	.899	700885438	3295074	1672787	229295096	1960740	538045605	19371	32372	5556320	103040459	229768185	224686203	8585706
1495832332461768220	parsec.dedup	1	1400	36	1.0	.844	.894	700852857	3463831	1756515	229135737	2032475	530312534	19631	32186	5568007	100676874	229622718	221975300	8878360
1495832332971201376	parsec.dedup	1	1400	36	1.0	.849	.899	700850728	3187572	1618118	234869374	1914046	542696807	19198	32924	5604694	101648183	235420741	227232564	8532819
1495832333480633094	parsec.dedup	1	1400	36	1.0	.850	.900	700868512	3126743	1578426	233665756	1864674	547676150	18580	31687	5693400	102922292	231665183	226311355	8483955
1495832333990105416	parsec.dedup	1	1400	36	1.0	.840	.888	700868254	3899077	1988625	220324189	2261690	501446876	20851	31836	5599367	95186698	222107647	219235543	9488983
1495832334499624447	parsec.dedup	1	1400	36	1.0	.849	.899	700835248	3030199	1526627	236711668	1830890	543961399	17561	29923	6247310	102584339	237527144	231256273	9259998
1495832335009177331	parsec.dedup	1	1400	36	1.0	.857	.906	700940125	3447914	1760869	228967137	2053689	521553456	19159	31032	5937152	97590600	229780607	226296560	9268358
1495832335518704861	parsec.dedup	1	1400	36	1.0	.849	.897	700928317	3404129	1727790	231780536	2016399	531648665	19558	32106	5619449	99902514	232807017	222443702	8931954
1495832336028282746	parsec.dedup	1	1400	36	1.0	.847	.897	700910853	3395320	1730523	231659782	2029857	527727193	19868	33216	5716612	97908261	231865055	222859758	8850431
1495832336537790464	parsec.dedup	1	1400	36	1.0	.850	.900	700852623	3387055	1712882	230991626	2009900	532456274	19629	32552	5625061	100773572	230983850	222469644	8780464
1495832337047232641	parsec.dedup	1	1400	36	1.0	.850	.900	700852234	3336260	1683905	228125033	1988851	530392883	19646	33024	5625126	101375543	228428400	225619377	8597347
1495832337557509462	parsec.dedup	1	1400	36	1.0	.847	.897	700845182	3170150	1612178	232545125	1904003	538162796	19234	33031	5763171	100341352	231348256	226070600	8444101
1495832338067424054	parsec.dedup	1	1400	36	1.0	.845	.893	701013337	3093611	1552752	234403379	1860302	542094098	18556	32346	5877264	101764936	233933422	227852249	8617768
1495832338577199355	parsec.dedup	1	1400	36	1.0	.859	.908	701131312	3499966	1784218	227472302	2066455	524305292	19579	31684	5586887	97859843	225689197	222920981	8827381
1495832339087112552	parsec.dedup	1	1400	36	1.0	.850	.899	701123803	3261096	1629441	232788739	1939801	535528516	19004	32388	5792032	99922027	233165471	224936993	9045378
1495832339596755686	parsec.dedup	1	1400	36	1.0	.849	.899	701043876	3382595	1686477	221803070	2033090	493824122	17825	27086	5545263	92395219	224901714	221712629	9193446
1495832340106186800	parsec.dedup	1	1400	36	1.0	.845	.895	701013424	3440048	1733559	231462617	2045516	531443881	19502	31993	5623595	99600296	232341079	222216702	8854199
1495832340615668956	parsec.dedup	1	1400	36	1.0	.840	.888	700980129	3589718	1790291	226667470	2181786	519751574	19588	30953	5700403	98544612	227196500	221641597	9263792
1495832341125018424	parsec.dedup	1	1400	36	1.0	.837	.886	700980789	3866052	1944729	222257916	2323148	505544185	20432	31522	5605168	95166163	222706960	220561779	9399685
1495832341634383059	parsec.dedup	1	1400	36	1.0	.837	.885	700993397	3301912	1654635	229970271	2057565	537458650	19359	32514	5584242	102767536	229844030	224812960	8560205
1495832342143902131	parsec.dedup	1	1400	36	1.0	.849	.898	700970333	3312759	1654587	231208372	2052523	535239764	19100	31565	5708816	101148295	232922563	224891296	9026785
1495832342653258079	parsec.dedup	1	1400	36	1.0	.848	.898	701068789	3314063	1689130	228104082	2089097	535801728	19351	32465	5519580	103067189	227935561	223584028	8555642
1495832343162961442	parsec.dedup	1	1400	36	1.0	.844	.893	701065086	3277502	1668452	229441408	2043269	536263172	18952	31833	5680474	101582370	229454390	225279130	8965157
1495832343672562181	parsec.dedup	1	1400	36	1.0	.848	.897	700992142	3164508	1587096	230864038	1981362	545030269	18841	31903	5645879	104876878	231767716	226546490	8559370
1495832344181969565	parsec.dedup	1	1400	36	1.0	.856	.905	701020989	3242647	1637843	230265543	2047182	537556127	19138	32338	5673835	102474320	230859553	226486596	8691181
1495832344691375950	parsec.dedup	1	1400	36	1.0	.849	.899	700910320	3560221	1784321	228778629	2150483	521092897	19934	32202	5823692	96237224	229625126	223959056	9262620
1495832345200833897	parsec.dedup	1	1400	36	1.0	.846	.895	700887261	3052529	1547664	234560762	1942392	547207408	18193	31375	5796525	104883734	234547033	227838870	8638148
1495832345710176407	parsec.dedup	1	1400	36	1.0	.848	.897	700866845	3369629	1692911	229402581	2105087	529332153	19367	32216	5647095	99654515	230870328	223346209	8998965
1495832346219586980	parsec.dedup	1	1400	36	1.0	.846	.897	700898015	3369842	1698736	233522302	2068951	535629750	19511	32596	5544795	100024893	233613642	222956026	8986195
1495832346728980011	parsec.dedup	1	1400	36	1.0	.847	.896	700939471	3356713	1694512	228906091	2028530	535234636	19391	32111	5611433	102337845	228995480	224296433	8602626
1495832347238401374	parsec.dedup	1	1400	36	1.0	.845	.894	700861022	3106626	1564011	232015607	1929637	553359023	18388	30912	5645398	106781636	233326111	226900937	8454368
1495832347747886176	parsec.dedup	1	1400	36	1.0	.849	.899	700872505	3153418	1591334	232902003	1988423	546240690	18638	31896	5736855	103241442	232614493	227313995	8591722
1495832348257519269	parsec.dedup	1	1400	36	1.0	.845	.895	700888315	3501893	1763039	228185367	2147668	526903987	19244	30530	5718630	100548775	229846907	224515010	9201509
1495832348766935299	parsec.dedup	1	1400	36	1.0	.841	.891	700897704	3205038	1616448	232962928	1992770	540638868	18908	32259	5794403	102150228	232422972	227594846	8517236
1495832349276318413	parsec.dedup	1	1400	36	1.0	.851	.900	700935262	3363461	1685973	230588516	2074644	533938704	19505	32420	5525329	99363684	229090601	220188780	9274193
1495832349785798131	parsec.dedup	1	1400	36	1.0	.844	.892	700908240	3408789	1714272	229583744	2082079	527941925	19380	32119	5739884	101093972	232305686	225986646	8994723
1495832350295478182	parsec.dedup	1	1400	36	1.0	.849	.897	700873869	3648834	1832806	223429265	2178051	520137316	20010	32064	5487544	99377490	223287321	220533270	8913380
1495832350805019400	parsec.dedup	1	1400	36	1.0	.840	.888	700928732	3264590	1635353	230222900	2027235	540348346	19219	32696	5618919	103775267	230608931	224913520	8260702
1495832351314464035	parsec.dedup	1	1400	36	1.0	.849	.897	700860297	3468121	1739400	228492225	2112431	525862713	19808	31218	5399015	97657499	226565063	220761875	8457568
1495832351823904253	parsec.dedup	1	1400	36	1.0	.845	.895	700861648	2418670	1251708	216473458	1652644	498783286	13674	21425	4126889	85385504	197444351	189084913	8231603
1495832352333328617	parsec.facesim	1	1400	36	1.0	.773	.819	476303685	3998165	1183269	101395518	1682797	206078895	20306	42948	2829993	45846715	113184045	129736793	8177788
1495832352843287147	parsec.facesim	1	1400	36	1.0	.755	.800	700923227	7676312	2226087	161086817	2629512	311523828	38914	68329	4375358	64009997	161714584	191829504	12468072
1495832353353280072	parsec.facesim	1	1400	36	1.0	.784	.829	700983098	7552422	2195589	164113657	2600418	322531221	38362	67643	4357920	66516622	165045356	193760434	12332952
1495832353863108374	parsec.facesim	1	1400	36	1.0	.786	.832	700933684	7391699	2158329	168209880	2568843	337517685	37601	65896	4291107	69447925	168804669	194660642	12115146
1495832354372606321	parsec.facesim	1	1400	36	1.0	.791	.836	701000064	2636226	980510	243665986	1284277	564539227	15007	20133	1402859	113668085	278815894	192911827	6838005
1495832354882210685	parsec.facesim	1	1400	36	1.0	.864	.913	700856676	1317225	863442	282304587	1252007	728018777	12916	22549	1013613	82512455	235586256	187139813	8204224
1495832355391538965	parsec.facesim	1	1400	36	1.0	.863	.913	700849190	1291383	746041	147358397	1382107	378926729	11693	23803	6068692	88782937	153835295	179736990	7700389
1495832355900981121	parsec.facesim	1	1400	36	1.0	.817	.864	700858663	607937	289636	119877644	1294221	354788303	3955	7691	5685181	85175687	119524654	158687339	5282436
1495832356410217548	parsec.facesim	1	1400	36	1.0	.741	.784	700909137	93144	58655	160581254	877624	439063489	264	504	5892196	94625591	160376594	190311601	4894124
1495832356919388474	parsec.facesim	1	1400	36	1.0	.776	.821	700851570	592495	193642	124435986	949927	401222863	1835	3431	9200466	104379277	123783936	203294233	3957282
1495832357428640963	parsec.facesim	1	1400	36	1.0	.778	.823	700915838	709346	228388	125096921	1414380	303639304	2604	6047	3441716	67222446	132491326	128865185	5481684
1495832357937896932	parsec.facesim	1	1400	36	1.0	.786	.831	700858439	849577	477060	154733257	1512944	362218598	6710	14453	2084598	72667649	153018686	131593132	5700714
1495832358447128963	parsec.facesim	1	1400	36	1.0	.753	.796	700850331	612794	357755	136082988	1258330	328008607	5012	11505	2325400	66975176	138044140	121699067	4350602
1495832358956356973	parsec.facesim	1	1400	36	1.0	.741	.783	700840740	621693	359961	136168880	1229469	328311992	5177	7150	2285407	63580451	131739594	112640756	3347367
1495832359465580275	parsec.facesim	1	1400	36	1.0	.740	.783	700851352	549723	309235	133806304	1191445	322493982	4262	16065	2124315	70733454	144002751	127493963	5306691
1495832359974754160	parsec.facesim	1	1400	36	1.0	.736	.779	700868018	458857	271169	153922160	799785	510017222	4154	340	12543635	136474395	150714291	272899291	3640709
1495832360484018232	parsec.facesim	1	1400	36	1.0	.823	.871	700844108	79388	27027	541404924	700343	905032636	112	224	6910493	90450254	690730902	326863285	64483349
1495832360993221867	parsec.facesim	1	1400	37	1.0	1.271	1.348	700848794	71854	25881	796338837	1042125	1106675092	120	236	7833420	98478815	647585145	330915066	59954695
1495832361502688273	parsec.facesim	1	1400	36	1.0	.826	.874	700889961	508906	330474	177407632	719959	587151247	5304	23308	11895512	128702717	184399542	284676194	5657809
