#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496392615195835037	splash2x.fmm	2	1000	36	.9	1.019	.989	977849234	138036	55249	174011738	3957831	623133814	316	513	3271496	69521487	169733861	220210505	14141638
1496392615705072713	splash2x.fmm	2	1000	36	.9	.884	.858	1001436823	125025	45897	193948998	6090152	820589242	247	473	708309	36786004	202076264	215196347	7970770
1496392616214422077	splash2x.fmm	2	1000	36	.9	.889	.863	1001545345	127070	47281	189156312	6287163	833333673	231	454	555061	36123463	187842899	218117568	6937087
1496392616723699671	splash2x.fmm	2	1000	36	.9	.905	.878	1001401248	125157	45433	196520118	5543202	867412975	228	458	548995	37179977	192200754	223517018	7119470
1496392617232920722	splash2x.fmm	2	1000	36	.9	.916	.889	1001378778	122678	45602	198064188	5277581	872707505	228	460	558891	38367515	197311157	229327622	7157798
1496392617742201691	splash2x.fmm	2	1000	36	.9	.910	.883	1001434350	120756	44478	192676407	5999415	849450857	226	454	547198	36816630	190687803	221666900	7043219
1496392618251469722	splash2x.fmm	2	1000	36	.9	.928	.900	1001399115	121818	44384	263951807	1704417	1182110534	229	458	497206	47967525	239073945	280351354	7884963
1496392618760787107	splash2x.fmm	2	1000	36	.9	.961	.933	968879006	123680	51049	180638218	3762095	700599379	280	462	774165	56598901	200190909	233292917	12098162
1496392619270131304	splash2x.fmm	2	1000	36	.9	.844	.819	1001204592	125819	47573	202970296	5266946	817588766	271	538	3162370	55206226	195442304	231049921	10435224
1496392619779385273	splash2x.fmm	2	1000	36	.9	.893	.867	1001388273	120650	45217	189480677	6181826	834677147	227	454	565190	35594195	185581177	215688258	6942334
1496392620288763116	splash2x.fmm	2	1000	36	.9	.903	.876	1001390043	124217	46635	193002190	6012720	851508522	231	458	533561	37482025	193506329	224678052	7134595
1496392620797937563	splash2x.fmm	2	1000	36	.9	.917	.890	1001385027	123495	46460	192670466	6098572	850602683	229	456	544263	37436343	193448396	224490879	7022159
1496392621307268823	splash2x.fmm	2	1000	36	.9	.915	.888	1001394390	120709	44294	246588907	2774617	1101104102	225	454	530969	41728823	212095882	247640763	7374706
1496392621816594479	splash2x.fmm	2	1000	36	.9	.938	.910	934349224	157680	58863	195315079	1266560	805268565	278	453	446122	61518377	250286619	292122504	8766903
1496392622326096572	splash2x.fmm	2	1000	36	.9	1.025	.995	414271227	3223776	951938	93488131	1333606	196056564	14886	6396	795008	34546133	84912866	85610679	6086036
1496392622835899123	splash2x.radiosity	2	1000	36	.9	.618	.599	554183566	6468284	1887789	126882825	2146422	245136190	30846	53286	3622999	51178650	128975556	154025735	10356332
1496392623346009069	splash2x.radiosity	2	1000	35	.9	.520	.504	553449538	6376538	1864198	129109707	2127933	252793383	30516	53804	3596203	51056485	128483674	153814439	10341558
1496392623856269016	splash2x.radiosity	2	1000	35	.9	.538	.521	552862555	6296044	1861107	131077035	2127950	260802196	30218	53162	3580235	52446764	130187148	154454993	10276809
1496392624366418628	splash2x.radiosity	2	1000	35	.9	.538	.521	551984560	6169465	1827332	133821126	2094891	271622367	29497	52920	3565468	53964199	132084439	155213513	10185881
1496392624876491304	splash2x.radiosity	2	1000	35	.9	.539	.521	561339686	4345530	1923188	139430982	2581381	244265437	32824	58415	3062937	52848293	139454550	152335341	10356101
1496392625386446479	splash2x.radiosity	2	1000	35	.9	.563	.546	510095428	2615396	1707517	136168652	2326503	268528559	28606	58139	1298468	44629387	137836251	126688219	11121473
1496392625896552926	splash2x.radiosity	2	1000	35	.9	.547	.529	511250044	2929080	1849217	140359960	2567770	239631857	31925	65424	1498221	44305038	142650714	128154634	8439453
1496392626406479748	splash2x.radiosity	2	1000	35	.9	.523	.506	507636036	2990107	1432414	153979249	1841719	261155798	39791	73738	1447586	47153282	150401595	130648365	9033723
1496392626916337632	splash2x.radiosity	2	1000	35	.9	.529	.513	504518563	1770983	819014	103976780	994899	182136347	24324	75587	1230404	43654154	145404033	116094839	12029374
1496392627426717140	splash2x.radiosity	2	1000	35	.9	.525	.508	590664558	1283787	552230	169676857	850642	412722439	17788	28330	491983	21234377	80198467	54275301	23251828
1496392627936003213	splash2x.radiosity	2	1000	35	.9	.502	.486	1001367813	192363	101277	378372028	1007612	1164475533	303	3980	6589493	158261469	356035181	411016881	7293332
1496392628445073931	splash2x.radiosity	2	1000	36	.9	1.058	1.027	1001536554	184691	97894	370585151	1067425	1160061013	269	493	9167413	187457445	360776824	482332014	11728322
1496392628954156066	splash2x.radiosity	2	1000	36	.9	1.083	1.052	1001482289	190995	105024	370759087	1043947	1159461473	286	495	9342781	187767300	356884271	483379263	11836567
1496392629463210348	splash2x.radiosity	2	1000	36	.9	1.081	1.050	1001414056	189037	95125	381342706	1032972	1167225534	291	491	8936003	185387546	364474177	480010479	10611911
1496392629972266024	splash2x.radiosity	2	1000	36	.9	1.080	1.049	1001413395	203404	68156	384887319	1034913	1145909270	358	566	7462573	179678146	374961449	458679911	7471386
1496392630481339910	splash2x.radiosity	2	1000	36	.9	1.069	1.037	1001418550	205093	86150	383026024	947831	1125758028	381	554	7104788	176381110	375906940	451808298	7569110
1496392630990422379	splash2x.radiosity	2	1000	36	.9	1.063	1.032	1001411202	213796	105403	377439131	900891	1114355125	408	609	8420602	175967760	374865978	459100678	6549991
1496392631499507576	splash2x.radiosity	2	1000	36	.9	1.066	1.036	1001409263	206764	96423	378684195	958768	1105442647	399	616	8668557	175853265	371986311	458266610	6609427
1496392632008506128	splash2x.radiosity	2	1000	36	.9	1.063	1.033	1001467103	208199	81902	385302773	1020748	1122372986	378	580	8408096	175671239	376579801	458610195	6869822
1496392632517650159	splash2x.radiosity	2	1000	36	.9	1.057	1.026	1001639029	208203	73819	388077951	931746	1131432811	400	627	7602614	173413821	382519189	447430577	7220676
1496392633026727753	splash2x.radiosity	2	1000	36	.9	1.066	1.035	1001365987	204112	68516	379057762	978296	1138199774	363	628	7531169	176425766	381201812	450289267	6406260
1496392633535952284	splash2x.radiosity	2	1000	36	.9	1.065	1.034	1001373415	199440	70657	379238411	969658	1144106874	343	549	7910528	180849061	374306850	459506056	5708507
1496392634045111023	splash2x.radiosity	2	1000	36	.9	1.063	1.033	1001481974	203020	72085	382358255	975140	1137762160	394	537	7559600	178736298	379756449	453891523	4864748
1496392634554164450	splash2x.radiosity	2	1000	36	.9	1.056	1.026	1001435618	202062	80712	376432137	870108	1107226056	378	598	7370425	176133747	380432944	446388375	4280883
1496392635063367689	splash2x.radiosity	2	1000	36	.9	1.050	1.020	1001438929	208838	70320	383081314	878635	1126019027	446	684	8153642	173179467	371661310	450584185	5339080
1496392635572446804	splash2x.radiosity	2	1000	36	.9	1.048	1.018	1001467622	230046	80160	382044670	851915	1072864964	669	715	6942680	167871608	380582677	430636088	5677068
1496392636081587293	splash2x.radiosity	2	1000	36	.9	1.048	1.017	1001388841	208198	71585	378378290	955743	1103182911	433	834	7483982	158933420	375279099	420567996	5803502
1496392636590684282	splash2x.radiosity	2	1000	36	.9	1.051	1.020	1001327533	205445	77039	374416749	949809	1074147801	456	668	8479012	170638615	370842097	449156289	7854012
1496392637099847772	splash2x.radiosity	2	1000	36	.9	1.058	1.028	1001321586	219670	78319	385720740	839540	1087013633	567	674	8272069	166977507	375397271	439840463	5679097
1496392637609056448	splash2x.radiosity	2	1000	36	.9	1.044	1.013	1001325010	208834	75995	382718864	918983	1085170021	499	691	7424112	167819654	386839185	433906230	5373492
1496392638118205271	splash2x.radiosity	2	1000	36	.9	1.059	1.029	1001321266	227046	84732	382389946	828666	1086769260	562	698	8283641	165839463	377428715	436817343	5367795
1496392638627265323	splash2x.radiosity	2	1000	36	.9	1.053	1.022	1001312747	197524	74462	387692730	935154	1128111256	373	699	7544254	168241118	384027390	435726812	5900975
1496392639136323250	splash2x.radiosity	2	1000	36	.9	1.066	1.035	1001322081	201504	78809	387688481	849469	1154143662	404	615	7447718	172885143	382895332	441195230	7529215
1496392639645358364	splash2x.radiosity	2	1000	36	.9	1.057	1.026	1001462217	210953	80807	381313263	813646	1110713623	450	610	7134049	179215308	381453202	447024272	5310656
1496392640154484354	splash2x.radiosity	2	1000	36	.9	1.050	1.020	1001314296	205788	68621	379585071	707619	1102285262	554	751	7866059	165824297	374919767	434126969	6328554
1496392640663589968	splash2x.radiosity	2	1000	36	.9	1.049	1.018	1001328462	201583	67107	377639024	707040	1121756887	521	725	7880460	169958067	375950921	438991157	5284085
1496392641172719020	splash2x.radiosity	2	1000	36	.9	1.046	1.016	1001313804	213305	71588	382266697	620821	1110880289	592	743	6874491	168844796	377962627	426122234	3625808
1496392641681781656	splash2x.radiosity	2	1000	36	.9	1.039	1.009	1001258998	219756	74690	389337316	838480	1109324389	589	740	6711043	169869622	382686367	426641833	4260352
1496392642190931978	splash2x.radiosity	2	1000	37	.9	1.042	1.011	1001370863	207360	74095	401404495	1001413	1038891514	515	748	6752485	161716673	392159661	422888789	4419835
1496392642699998426	splash2x.radiosity	2	1000	36	.9	1.043	1.012	1001325507	206336	76064	397642910	984281	1031430024	543	700	7516986	151240185	393191750	424244314	6559646
1496392643209166957	splash2x.radiosity	2	1000	36	.9	1.051	1.020	1001334368	205369	79342	395942636	989795	1080453310	523	675	7287955	154823655	390979050	421909553	6953340
1496392643718299592	splash2x.radiosity	2	1000	36	.9	1.054	1.023	1001321665	204154	75772	400524710	849368	1088647648	508	681	7411428	160093720	390104307	428256776	5997563
1496392644227427623	splash2x.radiosity	2	1000	36	.9	1.046	1.015	1001311756	209615	76181	398608440	1071612	1086595201	552	758	6657583	163525167	397170451	425213544	5874918
1496392644736458988	splash2x.radiosity	2	1000	36	.9	1.047	1.017	1001319187	209613	84352	388412268	1046268	1093156050	529	735	6792022	157188046	394155608	417066358	5405323
1496392645245546914	splash2x.radiosity	2	1000	36	.9	1.046	1.016	1001397255	223312	79892	394462055	1011256	1089180923	617	678	8012295	167831420	382569757	441130160	5519265
1496392645754642425	splash2x.radiosity	2	1000	36	.9	1.040	1.010	1001321839	207612	89753	383727915	1033412	1091587930	467	859	6529638	157226720	390258908	415093015	4821016
1496392646263718768	splash2x.radiosity	2	1000	36	.9	1.042	1.012	1001312207	223751	84737	389326193	972023	1085063044	642	740	7845582	166196461	380152632	435008654	6365872
1496392646772778383	splash2x.radiosity	2	1000	36	.9	1.054	1.023	1001367192	210345	84837	383058463	1110551	1075656635	513	746	7648108	162940688	382445064	430519357	7250021
1496392647281861935	splash2x.radiosity	2	1000	36	.9	1.052	1.022	1001447001	224807	90914	386799005	1065877	1102164855	604	728	8249519	165211457	382005164	439845917	7365424
1496392647790903382	splash2x.radiosity	2	1000	36	.9	1.056	1.025	1001310723	223079	86572	378386040	911221	1125847085	644	792	7412774	168631869	384112293	432506594	6833859
1496392648300046039	splash2x.radiosity	2	1000	37	.9	1.047	1.017	1001303849	230822	86537	373380061	897397	1117097565	633	798	7660213	173666584	370611150	437879067	6548511
1496392648809144153	splash2x.radiosity	2	1000	37	.9	1.037	1.007	1001388613	246047	84121	384394272	668663	1102183841	847	803	7500697	169830032	372095931	430913602	5774897
1496392649318294621	splash2x.radiosity	2	1000	37	.9	1.033	1.003	1001379195	241016	83628	384463923	576173	1090650256	854	1038	6086644	163769115	384335652	411980234	4231341
1496392649827322382	splash2x.radiosity	2	1000	36	.9	1.037	1.006	1001229036	226599	87075	382955772	1172994	1033856268	662	990	6737958	161391741	382964826	414017163	3721968
1496392650336383017	splash2x.radiosity	2	1000	36	.9	1.034	1.004	1001387283	250595	95294	377900646	1203701	1038005512	727	928	8059618	154089255	378555923	424994897	7461341
1496392650845447589	splash2x.radiosity	2	1000	36	.9	1.032	1.002	1001458437	274789	98050	379249276	1125543	1060333624	961	974	7773679	156431370	372647909	419623226	7256339
1496392651354705183	splash2x.radiosity	2	1000	36	.9	1.033	1.003	1001340768	245053	99210	370336326	1383601	997987831	848	1195	6631850	156344567	377175890	408142771	6239984
1496392651863765922	splash2x.radiosity	2	1000	36	.9	1.029	.999	1001231919	290614	104207	353726450	1551961	973827981	939	1032	7566111	147228486	362203041	401751099	8985600
1496392652372857370	splash2x.radiosity	2	1000	36	.9	1.023	.993	1001099578	293534	97254	300730899	2499657	794357740	738	1055	6570559	142146027	348487043	374131660	9721542
1496392652882018297	splash2x.radiosity	2	1000	36	.9	.998	.968	974392813	245969	91945	198989183	3394203	488127095	1213	1025	4726522	107169861	286605691	276575138	17163606
1496392653391184141	splash2x.radiosity	2	1000	36	.9	.921	.893	686852900	57301	24246	133967935	897739	405144942	126	1287	1759923	81782316	184085442	116412671	20220887
1496392653900269317	splash2x.radiosity	2	1000	36	.9	.657	.637	501004582	60380	25298	137077679	841693	414359764	129	258	1314259	133139730	132794500	38638814	15378796
1496392654409397390	splash2x.radiosity	2	1000	35	.9	.470	.454	500987428	62035	24939	124388564	925704	375558457	127	254	1324898	138357197	137982550	39335428	13487988
1496392654918477275	splash2x.radiosity	2	1000	35	.9	.469	.454	502218768	274200	85912	139174462	853192	346929886	373	254	1051576	125751553	125728520	31155224	18032280
1496392655682962852	splash2x.raytrace	2	1000	35	.9	.531	.515	407257106	4211461	1258810	92522446	1454189	185159660	20030	40493	2788426	42380065	104741283	121439895	7914289
1496392656193341444	splash2x.raytrace	2	1000	35	.9	.529	.512	553485635	6460521	1917364	127244449	2170238	247344959	30872	54056	3619748	50731393	127883318	153422895	10341952
1496392656703507723	splash2x.raytrace	2	1000	35	.9	.536	.518	553093113	6399214	1903112	128911855	2152848	253505909	30617	53616	3601531	51886587	129263831	153868528	10268123
1496392657213753357	splash2x.raytrace	2	1000	35	.9	.537	.519	552340857	6304483	1881256	131129366	2132813	261686596	30236	53247	3574078	53393810	131238350	154657062	10183983
1496392657724017886	splash2x.raytrace	2	1000	35	.9	.538	.521	564354415	6145935	1832821	134218425	2100876	272364370	29233	54187	3593367	55821262	136668043	159138877	10585571
1496392658233448396	splash2x.raytrace	2	1000	35	.9	.542	.525	728255439	3380658	588126	202945740	1362383	560538306	8609	4282	1916005	95414881	221921893	198470345	46975330
1496392658742780844	splash2x.raytrace	2	1000	35	.9	.769	.745	1001328164	188174	53472	283135538	1714121	688185964	350	596	535752	97998388	282956093	217381703	91784992
1496392659252002166	splash2x.raytrace	2	1000	35	.9	1.096	1.064	1001330479	209727	56143	283786846	1713979	678354142	365	541	609688	97092987	285097460	220375801	93119060
1496392659761283447	splash2x.raytrace	2	1000	35	.9	1.100	1.069	1001318260	169125	50969	284071415	1715757	688034982	287	493	514217	97521948	284700135	218337120	91806343
1496392660270513145	splash2x.raytrace	2	1000	36	.9	1.101	1.070	1001344217	190443	53806	286442625	1745524	690652958	315	558	472347	96783639	286219876	219035549	91474707
1496392660779878217	splash2x.raytrace	2	1000	36	.9	1.100	1.069	1001454264	174470	50372	285369372	1663265	686071972	270	548	463710	95472183	285790939	219502438	92843404
1496392661289132227	splash2x.raytrace	2	1000	36	.9	1.102	1.071	1001400917	219446	58386	284950638	1665992	672297948	373	589	604355	93753768	285697674	221034527	93857562
1496392661798480404	splash2x.raytrace	2	1000	36	.9	1.103	1.072	1001369970	215210	54259	286428217	1674683	673582435	311	642	586128	93894623	286771568	221344338	94002915
1496392662307711955	splash2x.raytrace	2	1000	36	.9	1.105	1.074	1001363286	184573	53167	285050040	1660272	685025925	280	537	422111	96389689	285612670	219927479	94401964
1496392662816998049	splash2x.raytrace	2	1000	36	.9	1.105	1.074	1001370013	195893	55800	285518212	1654245	682302898	381	584	438302	95357616	286650668	220471627	94152980
1496392663326232392	splash2x.raytrace	2	1000	36	.9	1.106	1.074	1001368075	194733	53767	287730247	1686010	689457616	324	611	451573	95868006	287912689	221324777	92854934
1496392663835497985	splash2x.raytrace	2	1000	36	.9	1.105	1.074	1001370896	192695	56625	286570906	1668753	687477320	383	577	474993	96498573	286718709	220529407	93162885
1496392664344750829	splash2x.raytrace	2	1000	36	.9	1.105	1.074	1001396964	192885	55673	285562799	1675786	685041819	336	534	485206	96371567	285313347	219694913	92941402
1496392664854048880	splash2x.raytrace	2	1000	36	.9	1.103	1.072	1001533148	208394	57805	285613166	1640226	674993866	382	583	560800	94272457	286227715	220892902	94430249
1496392665363368036	splash2x.raytrace	2	1000	37	.9	1.106	1.074	1001481194	201225	55615	285357273	1628205	679123568	309	521	511177	95945299	286133568	220590273	94661926
1496392665872706546	splash2x.raytrace	2	1000	36	.9	1.106	1.075	1001418050	198001	52888	284856622	1634755	682303040	274	544	491066	96312224	284278281	219335870	94088328
1496392666381955681	splash2x.raytrace	2	1000	36	.9	1.104	1.073	1001417870	197825	55024	286871090	1640389	684844189	323	567	503025	96662197	287349361	222065225	95227204
