#Timestamp	Benchmark	Run(#)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481345446696317045	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751144521	170808366	777	889	0	77686	35034470
1481345447205166657	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751024292	170928981	773	884	0	52138	35063937
1481345447713971311	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751034111	170748587	774	883	0	81277	35024075
1481345448222850798	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751021832	170927031	777	888	0	52175	35062344
1481345448731669410	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751010388	170928237	776	887	0	61415	35059838
1481345449240567813	telecom_CRC32	1	1500	55	1.000000	0.734000	0.796000	751026993	170917784	777	888	0	49430	35060974
1481345449749423759	telecom_CRC32	1	1500	55	1.000000	0.734000	0.794000	751006627	170756843	776	887	0	76902	35025259
1481345450258373996	telecom_CRC32	1	1500	55	1.000000	0.734000	0.794000	751028676	170923219	773	885	0	53607	35060047
1481345450767290066	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751002472	170726886	775	885	0	79347	35019254
1481345451276305012	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751011213	170853045	777	888	0	60534	35046656
1481345451785143790	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751000031	170839857	776	887	0	70995	35042502
1481345452294019236	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751081099	170911714	775	884	0	62483	35060019
1481345452802922223	telecom_CRC32	1	1500	55	1.000000	0.734000	0.794000	750913137	170818422	772	883	0	64753	35040316
1481345453311736376	telecom_CRC32	1	1500	55	1.000000	0.734000	0.796000	750905074	170820719	777	888	0	64544	35040479
1481345453820680905	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751089070	171056566	778	890	0	50227	35090187
1481345454329703226	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750855788	170754907	776	887	0	66879	35029153
1481345454838637005	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751000632	170774387	777	888	0	62760	35029761
1481345455347558908	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751002068	170826669	772	883	0	59205	35043191
1481345455856374687	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750983801	170927997	777	888	0	51000	35064675
1481345456365247507	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750987755	170761265	776	887	0	73941	35028268
1481345456874052411	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750994853	170793491	774	883	0	74620	35032391
1481345457382912190	telecom_CRC32	1	1500	55	1.000000	0.734000	0.794000	751006927	170944253	777	888	0	61396	35067109
1481345457891685843	telecom_CRC32	1	1500	55	1.000000	0.734000	0.794000	751175625	170951461	777	889	0	61297	35060230
1481345458400551497	telecom_CRC32	1	1500	55	1.000000	0.734000	0.794000	750998543	170732363	772	883	0	70487	35022138
1481345458909360109	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750995432	170937330	777	888	0	52068	35066255
1481345459418182220	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750997412	170954289	777	888	0	54163	35070413
1481345459927032916	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751038296	170859064	776	887	0	59711	35048942
1481345460435994070	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750998956	170804548	777	888	0	73583	35035474
1481345460944832640	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750997381	170682792	775	886	0	75917	35010910
1481345461453661585	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751093467	170864727	774	886	0	61199	35048728
1481345461962530530	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751106393	170750410	774	883	0	78534	35027971
1481345462471387726	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750915603	170959609	777	888	0	50300	35069396
1481345462980239088	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750922777	170834471	775	885	0	58805	35045142
1481345463489030241	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750921920	170916453	777	888	0	52602	35059919
1481345463997897270	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750927856	170761721	772	883	0	67229	35028456
1481345464506676757	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750941094	170763687	776	887	0	71432	35027713
1481345465015643744	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750926174	170766076	776	887	0	67853	35031255
1481345465524473814	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751121823	170684879	777	889	0	81275	35011585
1481345466033382718	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751036255	170958173	777	888	0	51881	35070143
1481345466542300788	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751021621	170833833	776	887	0	71076	35046125
1481345467051188150	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751020229	170928919	771	880	0	51970	35064902
1481345467559974012	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751026859	170879379	776	886	0	62973	35052331
1481345468068903666	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751028549	170726067	776	887	0	73766	35022566
1481345468577807778	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	751021023	170885701	776	887	0	59066	35055902
1481345469086594265	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751099347	170861958	778	890	0	68464	35048121
1481345469595440252	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751028209	170920108	776	887	0	65018	35060762
1481345470104327864	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751028641	170818064	772	883	0	62091	35041810
1481345470613198976	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751040545	170855775	777	888	0	67067	35048568
1481345471121981421	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751010146	170817564	776	887	0	63642	35040662
1481345471630883408	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751025396	170852299	776	887	0	67458	35047099
1481345472139696520	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	751037597	170977810	775	884	0	50089	35075416
1481345472648538382	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751163523	170794863	777	889	0	75512	35036296
1481345473157408411	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750917340	170870266	773	884	0	54684	35050921
1481345473666277856	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750909891	170958352	777	888	0	49847	35071316
1481345474175128843	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750910054	170933658	776	887	0	50247	35067014
1481345474683974330	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750920307	170860802	777	888	0	56062	35051229
1481345475192895484	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750902472	170720090	776	887	0	75367	35022171
1481345475701765096	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751026600	170921291	777	888	0	52167	35062742
1481345476210639124	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751015857	170847746	772	883	0	60680	35047042
1481345476719499320	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751091766	170940844	776	886	0	52514	35068326
1481345477228354473	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751023578	170737111	776	887	0	77653	35026308
1481345477737295794	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751016127	170968702	777	888	0	49257	35071984
1481345478246145864	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751004537	170937862	777	888	0	53872	35064157
1481345478754986768	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751020939	170887175	772	883	0	58159	35054754
1481345479263831088	telecom_CRC32	1	1500	55	1.000000	0.734000	0.794000	751016592	170940415	777	888	0	56034	35067644
1481345479772711200	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751015331	170751014	776	887	0	74402	35025321
1481345480281676687	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751224659	170868273	776	887	0	65004	35053615
1481345480790621716	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751035545	170937308	777	888	0	50431	35068556
1481345481299403703	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751020501	170888180	777	888	0	63275	35058114
1481345481808279940	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751020993	170982441	771	880	0	47551	35076550
1481345482317228010	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751011876	170878487	776	887	0	59954	35054863
1481345482826108331	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751093683	170949916	777	888	0	53582	35068441
1481345483334980484	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750914188	170856296	776	887	0	61871	35051480
1481345483843798971	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750900326	170938503	778	890	0	52270	35066160
1481345484352686375	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750904480	170859466	772	883	0	62021	35050648
1481345484861508404	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750892131	170947901	777	888	0	50392	35070971
1481345485370424641	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750964873	170899647	777	888	0	61346	35055848
1481345485879318336	telecom_CRC32	1	1500	55	1.000000	0.734000	0.796000	750915868	170822111	776	887	0	60365	35043853
1481345486388158406	telecom_CRC32	1	1500	55	1.000000	0.734000	0.794000	750914917	170830932	775	884	0	60104	35044602
1481345486896953101	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750919540	170836292	776	887	0	65927	35044154
1481345487405845797	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750913347	170913926	774	886	0	52699	35061463
1481345487914667825	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750979224	170933901	776	887	0	51858	35066532
1481345488423544937	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750911661	170942046	777	888	0	51648	35066351
1481345488932611300	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750917244	170898758	777	888	0	57132	35058275
1481345489441467828	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750922723	170825521	776	887	0	59133	35042735
1481345489950366441	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750923992	170830856	777	888	0	67803	35042072
1481345490459240553	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750912764	170923743	772	883	0	55783	35062571
1481345490968173081	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750923540	170634449	776	887	0	85282	35006136
1481345491476997568	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750929776	170677700	774	883	0	81802	35018319
1481345491985888847	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	751004508	170641067	776	888	0	83727	35002774
1481345492494726542	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750915492	170852339	776	886	0	63200	35048949
1481345493003601571	telecom_CRC32	1	1500	55	1.000000	0.734000	0.794000	751037476	170781624	776	887	0	73905	35034097
1481345493512557016	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750918588	170788803	772	883	0	64390	35034182
1481345494021390045	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750922242	170842298	776	887	0	67929	35048495
1481345494530272115	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750916342	170899868	777	888	0	50909	35058494
1481345495039093436	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750918977	170939640	777	888	0	49143	35066746
1481345495547937756	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750916174	170935922	778	890	0	51648	35065131
1481345496056827576	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751008880	170993637	775	884	0	46663	35077157
1481345496565747605	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750919749	170864969	773	884	0	56195	35049812
1481345497074715384	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750916929	170916244	775	885	0	58798	35061627
1481345497583610163	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750915418	170816759	777	888	0	65341	35043303
1481345498092487191	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750909914	170872986	776	887	0	52233	35054550
1481345498601330678	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750924694	170849794	777	888	0	62450	35050156
1481345499110138873	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750915430	170861872	772	883	0	57564	35053873
1481345499619020402	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750909727	170922543	777	888	0	54481	35066109
1481345500127893556	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	751014633	170814830	777	889	0	65271	35035157
1481345500636783626	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750904783	170827546	776	887	0	68077	35043552
1481345501145747822	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750917445	170937404	775	884	0	58255	35066877
1481345501654552225	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750903569	170869272	777	888	0	52360	35052420
1481345502163416837	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750918547	170889068	772	883	0	57610	35057569
1481345502672353283	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750925020	170838599	777	888	0	56254	35043319
1481345503181272395	telecom_CRC32	1	1500	55	1.000000	0.734000	0.794000	751016480	170854153	776	887	0	65407	35049071
1481345503690079048	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750885127	170850695	776	887	0	59744	35057398
1481345504198908202	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	751065357	170982718	778	890	0	50883	35068415
1481345504707792772	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750879854	170882525	777	888	0	52466	35055974
1481345505216660259	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750888380	170879793	772	883	0	52018	35053811
1481345505725508288	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750876805	170718683	776	887	0	76905	35021984
1481345506234321775	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750889217	170922885	775	884	0	53498	35063822
1481345506743196678	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750887487	170834816	776	887	0	62609	35041867
1481345507252007665	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750870000	170892862	777	888	0	50708	35057461
1481345507760898444	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750884864	170881618	777	888	0	57199	35053647
1481345508269733764	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751002717	170927794	773	885	0	56405	35063306
1481345508778559960	telecom_CRC32	1	1500	55	1.000000	0.735000	0.796000	750875523	170576814	776	887	0	84524	34992200
1481345509287440197	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750882802	170921280	776	887	0	60155	35063190
1481345509796472142	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750887062	170911857	777	888	0	49030	35059450
1481345510305364838	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750887275	170956948	777	888	0	47514	35072234
1481345510814252033	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750896250	170874053	776	887	0	60141	35053493
1481345511323033603	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750896128	170939431	771	880	0	47611	35067471
1481345511831865507	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750878171	170658410	776	887	0	83704	35006920
1481345512340924952	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750964017	170938756	778	890	0	48816	35067544
1481345512849785523	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750876527	170729769	775	886	0	77594	35022762
1481345513358635843	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750997768	170929825	777	888	0	56161	35064005
1481345513867603414	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750876232	170822216	777	888	0	58063	35042694
1481345514376432442	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750875572	170794264	772	883	0	69947	35039437
1481345514885306138	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750875675	170866682	777	888	0	50116	35052163
1481345515394234500	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751049460	170924206	775	884	0	55357	35065192
1481345515903339945	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	751242473	170887598	777	889	0	68438	35055376
1481345516412367891	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750983814	170883153	773	884	0	54038	35054966
1481345516921214753	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	751008634	170923554	777	888	0	56071	35062904
1481345517430084990	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	750989004	170651455	775	886	0	85488	35006180
1481345517938940394	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750998205	170774385	776	887	0	77437	35031164
1481345518447904089	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750985508	170792696	777	888	0	61630	35036203
1481345518956721743	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	751006522	170733670	776	887	0	78690	35022315
1481345519465617355	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750984080	170836574	773	885	0	68783	35044283
1481345519974475758	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	751066142	170794975	776	887	0	66087	35035765
1481345520483352829	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750992978	170804916	775	884	0	72679	35037786
1481345520992240066	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750999192	170726868	776	887	0	70832	35023427
1481345521501110219	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750986165	170925900	776	887	0	56613	35062112
1481345522009984206	telecom_CRC32	1	1500	56	1.000000	0.735000	0.796000	750999845	170824348	777	888	0	67283	35042753
1481345522518878527	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	750990006	170666092	771	882	0	81513	35010074
1481345523028106390	telecom_CRC32	1	1500	56	1.000000	0.735000	0.797000	751000996	170906896	777	888	0	54028	35060294
1481345523537251627	telecom_CRC32	1	1500	55	1.000000	0.735000	0.797000	751140263	170919123	778	890	0	56534	35061968
